SKU,Size,Quantity,Price
G25950,6us,1,3478260.87
G25950,5us,1,3478260.87
CQ1827,9.5us,1,4347826.087
162232M236022,7us,1,9673913.043
162232M236022,6.5us,1,9673913.043
BY2596,7.5us,1,5434782.609
BA7213,5us,1,5434782.609
BY2911,7.5us,1,16304347.83
Â AF5779,8.5us,1,16304347.83
FU9006,7.5us,1,13043478.26
CP9652,10us,1,11413043.48
CP9652,8us,2,11413043.48
CP9652,7.5us,2,11413043.48
CP9652,6us,1,11413043.48
CP9652,5.5us,2,11413043.48
CP9652,5us,2,11413043.48
CP9652,4.5us,1,11413043.48
EF2367,10.5us,1,17934782.61
EG7492,11.5us,1,12500000
EE9614,9us,3,8152173.913
EE9614,8.5us,7,8152173.913
B37613,8us,1,2173913.043
150205C,8.5us,2,4891304.348
150205C,8us,3,4891304.348
150205C,7us,1,4891304.348
150205C,5.5us,2,4891304.348
150205C,4us,1,4891304.348
150207C,8.5us,3,4891304.348
150207C,8us,4,4891304.348
150207C,5.5us,1,4891304.348
150207C,5us,1,4891304.348
150207C,4us,2,4891304.348
T00853H063,8us,1,25000000
553558-030,10.5us,1,7065217.391
553558-030,10us,2,7065217.391
553558-030,9.5us,2,7065217.391
553558-030,9us,3,7065217.391
BV0072-001,4.5us,2,8695652.174
150206C,10us,1,4891304.348
150204C-41,10us,1,4891304.348
fv3573,9.5us,2,9239130.435
fv3573,9us,4,9239130.435
EG6872,1.5 us,1,6304347.826
EG6872,1us,1,6304347.826
EG6872,12k us,1,6304347.826
BV0073-301,10us,1,14130434.78
VN0A33TAKXY,6.5us,1,5652173.913
VN0A33TAKXY,6us,2,5652173.913
FW5190-5,4.5us,2,7608695.652
FW5190-5,4us,4,7608695.652
DB2908,6us,1,18478260.87
BB9544,8.5us,1,5978260.87
831279-100,8us,1,4891304.348
FY3729,8.5us,1,9782608.696
CK3172-002,6.5us,1,4673913.043
CK3172-002,6us,1,4673913.043
CN8607-002,8us,1,206521739.1
554724-069,11us,1,5000000
554724-069,10us,1,5000000
554724-069,6.5us,2,5000000
554724-069,6us,1,5000000
554724-069,5.5us,2,2826086.957
554724-069,5us,3,5000000
554724-069,4.5us,2,5000000
554724-069,4us,3,5000000
554724-069,3.5us,1,5000000
DD3223-100,6us,2,16304347.83
553558-124,10us,2,5217391.304
553558-124,9.5us,1,5217391.304
553558-124,9us,1,5217391.304
553558-124,8us,2,5217391.304
315122-111,9us,1,3152173.913
315122-111,8.5us,6,3152173.913
315122-111,8us,7,3152173.913
315122-111,4.5us,1,3152173.913
CU6015-100,9.5us,1,9782608.696
CU6015-100,8.5us,1,9782608.696
CU6015-100,8us,1,9782608.696
CU6015-100,7.5us,1,9782608.696
852542102,10us,2,6304347.826
852542102,9us,2,6304347.826
852542102,4.5us,1,6304347.826
852542102,4us,1,6304347.826
852542-100,7us,3,6304347.826
852542-100,6.5us,1,6304347.826
852542-100,6us,3,6304347.826
852542-100,4us,1,6304347.826
CK3022 005,10us,1,4673913.043
CK3022 005,9us,1,4673913.043
555088-126,8.5us,1,8695652.174
555088-126,7.5us,1,8695652.174
555088-126,7us,1,8695652.174
575441-029,10us,1,8152173.913
575441-029,9.5us,5,8152173.913
575441-029,9us,2,8152173.913
575441-029,8.5us,1,8152173.913
DB4612-300,6.5us,1,8152173.913
CZ4776-100,6us,2,4891304.348
CZ4776-100,5.5us,3,4891304.348
555088-105,8us,1,13913043.48
542023-W1GB1-7580,8us,1,14673913.04
506336W06501006,8us,1,16195652.17
h67799,7us,1,11413043.48
h67799,5us,1,11413043.48
DC9036-100,9.5us,2,5978260.87
BQ6817-009,7.5us,1,10326086.96
BQ6817-009,7us,1,10326086.96
553558-039,7us,1,7065217.391
553558-039,6.5us,3,7500000
553558-039,6us,3,7500000
553558-039,5.5us,2,7500000
5547240732,4us,1,7065217.391
cd0461-601,6.5us,1,8478260.87
cd0461-601,6us,1,8478260.87
cd0461-601,4.5us,1,8478260.87
554724-074,6.5us,2,5217391.304
554724-074,6us,2,5217391.304
554724-074,4us,2,5217391.304
554724-074,3.5us,1,5217391.304
553558-039,10us,1,7608695.652
DC9035-100,7us,5,7065217.391
cz9084-001,8.5us,1,7500000
cz9084-001,7us,1,7391304.348
cz9084-001,5.5us,1,7391304.348
554724-075,7us,1,5978260.87
554724-075,6us,2,5978260.87
DC0774-004,8us,1,5978260.87
DC0774-004,6.5us,1,5978260.87
DC0774-004,6us,5,5978260.87
DC0774-004,5.5us,4,5978260.87
DC0774-004,4.5us,1,5978260.87
DC1788-029,7us,5,8152173.913
DC1788-029,6.5us,1,8152173.913
DC1788-100,10us,1,9239130.435
DD6834-402,10.5us,1,5978260.87
DD6834-402,9.5us,4,5978260.87
DD6834-402,9us,2,5978260.87
DD6834-402,8.5us,2,5978260.87
DD6834-402,8us,3,5978260.87
DD6834-402,7us,2,5978260.87
DD6834-402,6.5us,3,5978260.87
DD6834-402,6us,2,5978260.87
DD6834-402,5us,2,5978260.87
170824V,7us,1,4239130.435
555088-118,9us,1,7065217.391
555088-118,8.5us,1,7065217.391
555088-118,5.5us,1,7065217.391
555088-118,5us,1,7065217.391
555088-118,4.5us,1,7065217.391
CK3022-003,9.5us,1,4891304.348
CK3022-003,8.5us,1,4891304.348
DD1503-100,6.5us,1,9239130.435
DD1503-100,6us,2,9239130.435
DD1503-100,5.5us,7,9239130.435
DD1503-100,4.5us,1,9239130.435
DD1391-002,9us,1,6413043.478
DD1391-002,8us,1,6413043.478
DB5453-700,5us,1,5434782.609
DB5453-700,4.5us,1,5434782.609
DB5453-700,3.5us,1,5434782.609
cz4385-016,5.5us,1,4891304.348
cz4385-016,5us,1,4891304.348
cz4385-016,4.5us,1,4891304.348
575441-134,10us,1,11739130.43
575441-134,9.5us,1,11739130.43
575441-134,9us,2,11739130.43
575441-134,8.5us,4,11739130.43
575441-134,8us,2,11739130.43
575441-134,7.5us,1,11739130.43
DD1650-001,6.5us,1,4130434.783
CT0979-100,7.5us,1,8695652.174
CT0979-100,7us,1,8695652.174
CT0979-100,4.5us,3,8695652.174
554724-170,5us,1,5434782.609
554724-170,4.5us,2,5434782.609
DD1649-001,9us,2,6521739.13
DD1649-001,8us,1,6521739.13
DD1391-100,9.5us,1,8478260.87
cd0461-016,5us,1,13043478.26
AQ0818-148,7us,1,40217391.3
DC1420-700,7us,1,5978260.87
DC1420-700,6us,1,5978260.87
DC1420-700,5.5us,1,5978260.87
DC1420-700,4.5us,1,5978260.87
DC1420-700,4us,2,5978260.87
CT0979-601,7us,2,8695652.174
CT0979-601,6.5us,1,8695652.174
CT0979-601,6us,3,8695652.174
CT0979-601,5.5us,1,8695652.174
CT0979-601,4.5us,2,8695652.174
DB3610-105,10us,2,8152173.913
DB3610-105,9.5us,2,8152173.913
DB3610-105,9us,3,8152173.913
DB3610-105,8.5us,4,8152173.913
DB3610-105,8us,2,8152173.913
BQ6472-202,6.5us,2,6413043.478
BQ6472-202,6us,2,6413043.478
BQ6472-202,5.5us,3,6413043.478
BQ6472-202,5us,2,6413043.478
BQ6472-202,4.5us,1,6413043.478
BQ6472-202,4us,2,6413043.478
DJ4631-200,9.5us,1,5978260.87
DJ4631-200,9us,1,5978260.87
DJ4631-200,8us,1,5978260.87
553558-123,9.5us,1,4891304.348
553558-123,9us,1,4891304.348
CD0461-100,6us,1,8152173.913
BQ6472-500,7.5us,1,8152173.913
BQ6472-500,7us,1,8152173.913
168302C,8us,2,4891304.348
168302C,7us,2,4891304.348
168302C,6us,1,4891304.348
168302C,5.5us,2,4891304.348
168302C,5us,2,4891304.348
168302C,4us,1,4891304.348
CD0461-001,7us,1,8152173.913
CD0461-001,6.5us,2,8152173.913
CD0461-001,6us,2,8152173.913
CD0461-001,5.5us,1,8152173.913
CD0461-001,5us,3,8152173.913
CD0461-001,4.5us,2,8152173.913
DJ5185-100,8us,1,5978260.87
408452-400,4us,1,7065217.391