Shop,SKU,Size,Price,Link
Heat Factory,BB3068,8.5,"15,000,000",https://heatfactory.vn/products/adidas-human-race-v1-black
Heat Factory,AQ2661,8,"13,000,000",https://heatfactory.vn/products/adidas-yeezy-350-oxford-tan
Heat Factory,B37572,4,"7,300,000",https://heatfactory.vn/products/adidas-yeezy-350-semi-frozen
Heat Factory,CT4328-101,6,"3,300,000",https://heatfactory.vn/products/air-force-1-07-white-blue-fire-pink
Heat Factory,CT4328-102,6.5,"3,300,000",https://heatfactory.vn/products/air-force-1-07-white-blue-fire-pink
Heat Factory,CT4328-102,7,"3,300,000",https://heatfactory.vn/products/air-force-1-07-white-blue-fire-pink
Heat Factory,CJ5290-400,8,"7,500,000",https://heatfactory.vn/products/air-force-1-clot-blue-silk
Heat Factory,CU9225-100,8,"8,500,000",https://heatfactory.vn/products/air-force-1-supreme
Heat Factory,CU9225-100,9,"7,800,000",https://heatfactory.vn/products/air-force-1-supreme
Heat Factory,CU9225-100,9.5,"7,800,000",https://heatfactory.vn/products/air-force-1-supreme
Heat Factory,CU9225-100,10.5,"7,800,000",https://heatfactory.vn/products/air-force-1-supreme
Heat Factory,CU9225-100,10,"8,500,000",https://heatfactory.vn/products/air-force-1-supreme
Heat Factory,CW1590-700,1Y,"4,200,000",https://heatfactory.vn/products/dunk-low-kid-michigan
Heat Factory,CW1588-700,11C,"4,200,000",https://heatfactory.vn/products/dunk-low-kid-michigan
Heat Factory,CW1588-701,6C,"4,200,000",https://heatfactory.vn/products/dunk-low-kid-michigan
Heat Factory,CW1590-100,2Y,"4,200,000",https://heatfactory.vn/products/dunk-low-kids-black
Heat Factory,BQ4422-100,7,"13,000,000",https://heatfactory.vn/products/jordan-1-high-neutral-grey-85
Heat Factory,907958-015,8.5,"11,500,000",https://heatfactory.vn/products/jordan-1-high-all-star
Heat Factory,555088-610,7Y,"18,500,000",https://heatfactory.vn/products/jordan-1-high-bredtoe
Heat Factory,555088-500,8.5,"7,300,000",https://heatfactory.vn/products/jordan-1-high-court-purple
Heat Factory,CD6579-071,8.5,"8,200,000",https://heatfactory.vn/products/jordan-1-high-defiant
Heat Factory,CK5666-100,8,"10,500,000",https://heatfactory.vn/products/jordan-1-high-fearless-unc-chicago
Heat Factory,CK5666-100,8.5,"10,500,000",https://heatfactory.vn/products/jordan-1-high-fearless-unc-chicago
Heat Factory,CK5666-100,9,"10,500,000",https://heatfactory.vn/products/jordan-1-high-fearless-unc-chicago
Heat Factory,CK5666-100,9.5,"10,500,000",https://heatfactory.vn/products/jordan-1-high-fearless-unc-chicago
Heat Factory,575441-403,7Y,"13,800,000",https://heatfactory.vn/products/jordan-1-high-game-royal
Heat Factory,861428-007,8.5,"14,200,000",https://heatfactory.vn/products/jordan-1-high-gold-toe
Heat Factory,555088-061,15,"6,000,000",https://heatfactory.vn/products/jordan-1-high-gym-red
Heat Factory,555088-402,9.5,"11,200,000",https://heatfactory.vn/products/jordan-1-high-hyper-royal-1
Heat Factory,555088-402,8,"11,200,000",https://heatfactory.vn/products/jordan-1-high-hyper-royal-1
Heat Factory,555088-402,8.5,"11,200,000",https://heatfactory.vn/products/jordan-1-high-hyper-royal-1
Heat Factory,575441-402,4.5Y,"11,200,000",https://heatfactory.vn/products/jordan-1-high-hyper-royal-1
Heat Factory,555088-401,8.5,"4,800,000",https://heatfactory.vn/products/jordan-1-high-hyper-royal
Heat Factory,575441-141,6.5Y,"11,000,000",https://heatfactory.vn/products/jordan-1-high-midnight-navy
Heat Factory,CD6578-006,8.5,"7,800,000",https://heatfactory.vn/products/jordan-1-high-nyc-to-paris
Heat Factory,575441-140,7Y,"15,500,000",https://heatfactory.vn/products/jordan-1-high-obsidian
Heat Factory,555088-700,8.5,"16,200,000",https://heatfactory.vn/products/jordan-1-high-rookie-of-the-year
Heat Factory,555088-007,8.5,"18,500,000",https://heatfactory.vn/products/jordan-1-high-royal-blue
Heat Factory,555088-041,7.5,"9,800,000",https://heatfactory.vn/products/jordan-1-high-royal-toe
Heat Factory,555088-041,8.5,"9,800,000",https://heatfactory.vn/products/jordan-1-high-royal-toe
Heat Factory,555088-041,9.5,"9,800,000",https://heatfactory.vn/products/jordan-1-high-royal-toe
Heat Factory,555088-014,8.5,"15,500,000",https://heatfactory.vn/products/jordan-1-high-shadow
Heat Factory,CD0461-001,7.5,"8,500,000",https://heatfactory.vn/products/jordan-1-high-silver-toe
Heat Factory,555088-126,9.5,"9,500,000",https://heatfactory.vn/products/jordan-1-high-smoke-grey
Heat Factory,575441-126,5Y,"8,500,000",https://heatfactory.vn/products/jordan-1-high-smoke-grey
Heat Factory,CD0461-601,8.5,"8,500,000",https://heatfactory.vn/products/jordan-1-high-snake-satin
Heat Factory,555088-602,8.5,"19,500,000",https://heatfactory.vn/products/jordan-1-high-spider-man-origin-story
Heat Factory,CD0461-100,7.5,"9,200,000",https://heatfactory.vn/products/jordan-1-high-tiedye
Heat Factory,DC1788-029,9.5,"8,500,000",https://heatfactory.vn/products/jordan-1-high-tokyo
Heat Factory,DC1788-029,10,"8,500,000",https://heatfactory.vn/products/jordan-1-high-tokyo
Heat Factory,DC1788-029,10.5,"8,500,000",https://heatfactory.vn/products/jordan-1-high-tokyo
Heat Factory,DC1788-029,11,"8,500,000",https://heatfactory.vn/products/jordan-1-high-tokyo
Heat Factory,555088-134,8.5,"12,800,000",https://heatfactory.vn/products/jordan-1-high-university-blue
Heat Factory,555088-134,9,"12,800,000",https://heatfactory.vn/products/jordan-1-high-university-blue
Heat Factory,555088-134,9.5,"12,800,000",https://heatfactory.vn/products/jordan-1-high-university-blue
Heat Factory,555088-134,8,"12,800,000",https://heatfactory.vn/products/jordan-1-high-university-blue
Heat Factory,CT0979-101,6.5,"6,200,000",https://heatfactory.vn/products/jordan-1-high-zoom-easter
Heat Factory,CT0979-107,7W,"6,300,000",https://heatfactory.vn/products/jordan-1-high-zoom-sail
Heat Factory,CT0979-107,8.5W,"6,300,000",https://heatfactory.vn/products/jordan-1-high-zoom-sail
Heat Factory,CT0979-602,7.5W,"8,500,000",https://heatfactory.vn/products/jordan-1-high-zoom-rust
Heat Factory,CZ1360-401,5.5W,"6,800,000",https://heatfactory.vn/products/jordan-1-high-zoom-sisterhood
Heat Factory,553558-112,5Y,"4,200,000",https://heatfactory.vn/products/jordan-1-low-all-white
Heat Factory,553558-112,6Y,"4,200,000",https://heatfactory.vn/products/jordan-1-low-all-white
Heat Factory,553558-112,6.5Y,"4,200,000",https://heatfactory.vn/products/jordan-1-low-all-white
Heat Factory,DC0774-005,7.5W,"4,500,000",https://heatfactory.vn/products/jordan-1-low-cactus-flower
Heat Factory,DC0774-602,7W,"7,500,000",https://heatfactory.vn/products/jordan-1-low-canyon-rust
Heat Factory,DC0774-602,7.5W,"7,500,000",https://heatfactory.vn/products/jordan-1-low-canyon-rust
Heat Factory,DD1650-001,8,"5,800,000",https://heatfactory.vn/products/jordan-1-low-carbon
Heat Factory,DC0774-603,6W,"5,500,000",https://heatfactory.vn/products/jordan-1-low-chicago-flip
Heat Factory,DC0774-603,6.5W,"5,500,000",https://heatfactory.vn/products/jordan-1-low-chicago-flip
Heat Factory,DC0774-603,7W,"5,500,000",https://heatfactory.vn/products/jordan-1-low-chicago-flip
Heat Factory,DC0774-603,7.5W,"5,500,000",https://heatfactory.vn/products/jordan-1-low-chicago-flip
Heat Factory,DC0774-603,8W,"5,500,000",https://heatfactory.vn/products/jordan-1-low-chicago-flip
Heat Factory,DC0774-603,8.5W,"5,500,000",https://heatfactory.vn/products/jordan-1-low-chicago-flip
Heat Factory,DC0774-603,9W,"5,500,000",https://heatfactory.vn/products/jordan-1-low-chicago-flip
Heat Factory,DC0774-603,10W,"5,500,000",https://heatfactory.vn/products/jordan-1-low-chicago-flip
Heat Factory,DC0774-603,11W,"5,500,000",https://heatfactory.vn/products/jordan-1-low-chicago-flip
Heat Factory,DC0774-603,11.5W,"5,500,000",https://heatfactory.vn/products/jordan-1-low-chicago-flip
Heat Factory,DC0774-603,12W,"5,500,000",https://heatfactory.vn/products/jordan-1-low-chicago-flip
Heat Factory,553558-501,9,"3,950,000",https://heatfactory.vn/products/jordan-1-low-court-purple-black-1-0
Heat Factory,553558-501,10,"3,950,000",https://heatfactory.vn/products/jordan-1-low-court-purple-black-1-0
Heat Factory,CK3022-005,10.5,"4,300,000",https://heatfactory.vn/products/jordan-1-low-fuchsia-pink
Heat Factory,553558-124,9,"5,200,000",https://heatfactory.vn/products/jordan-1-low-game-royal
Heat Factory,553558-124,9.5,"5,200,000",https://heatfactory.vn/products/jordan-1-low-game-royal
Heat Factory,553558-124,10,"5,200,000",https://heatfactory.vn/products/jordan-1-low-game-royal
Heat Factory,553560-124,6Y,"5,800,000",https://heatfactory.vn/products/jordan-1-low-game-royal
Heat Factory,553560-124,6.5Y,"5,800,000",https://heatfactory.vn/products/jordan-1-low-game-royal
Luckystar,M20325,7.5US,"1,250,000.00",https://theluckystar.vn/products/adidas-stan-smith-navy-1
Luckystar,M20325,8US,"1,250,000.00",https://theluckystar.vn/products/adidas-stan-smith-navy-1
Luckystar,169836C,8US,"5,000,000.00",https://theluckystar.vn/products/converse-kith-x-coca-cola-x-chuck-70-low-navy
Luckystar,169838C,7US,"5,000,000.00",https://theluckystar.vn/products/converse-169838c-coca-cola-red
Luckystar,169838C,7.5US,"5,000,000.00",https://theluckystar.vn/products/converse-169838c-coca-cola-red
Luckystar,169838C,8US,"5,000,000.00",https://theluckystar.vn/products/converse-169838c-coca-cola-red
Luckystar,167954C,6.5US,"4,700,000.00",https://theluckystar.vn/products/converse-chuck-70-x-fear-of-god-essentials
Luckystar,F97187,6.5US,"1,800,000.00",https://theluckystar.vn/products/adidas-harden-vol-4-barbershop
Luckystar,F97187,9.5US,"1,800,000.00",https://theluckystar.vn/products/adidas-harden-vol-4-barbershop
Luckystar,FV5597,9US,"1,800,000.00",https://theluckystar.vn/products/adidas-harden-vol-4-black-white
Luckystar,FV5597,10US,"1,800,000.00",https://theluckystar.vn/products/adidas-harden-vol-4-black-white
Luckystar,EF8648,8US,"1,800,000.00",https://theluckystar.vn/products/adidas-harden-vol-4-gold-metallic
Luckystar,EF8648,8.5US,"1,800,000.00",https://theluckystar.vn/products/adidas-harden-vol-4-gold-metallic
Luckystar,EF8648,9US,"1,800,000.00",https://theluckystar.vn/products/adidas-harden-vol-4-gold-metallic
Luckystar,EF8648,9.5US,"1,800,000.00",https://theluckystar.vn/products/adidas-harden-vol-4-gold-metallic
Luckystar,EG4960,7US,"1,650,000.00",https://theluckystar.vn/products/adidas-superstar-all-white
Luckystar,EG4960,7.5US,"1,650,000.00",https://theluckystar.vn/products/adidas-superstar-all-white
Luckystar,EG4960,8US,"1,650,000.00",https://theluckystar.vn/products/adidas-superstar-all-white
Luckystar,EG4960,5W,"1,650,000.00",https://theluckystar.vn/products/adidas-superstar-all-white
Luckystar,EG4958,7US,"1,250,000.00",https://theluckystar.vn/products/adidas-superstar-white-black
Luckystar,EG4958,7.5US,"1,250,000.00",https://theluckystar.vn/products/adidas-superstar-white-black
Luckystar,EG4958,8US,"1,250,000.00",https://theluckystar.vn/products/adidas-superstar-white-black
Luckystar,EG4958,4Y,"1,250,000.00",https://theluckystar.vn/products/adidas-superstar-white-black
Luckystar,EG4958,5W,"1,250,000.00",https://theluckystar.vn/products/adidas-superstar-white-black
Luckystar,M20325,7.5US,"12,650,000.00",https://theluckystar.vn/products/adidas-stan-smith-navy
Luckystar,M20325,7.5W,"12,650,000.00",https://theluckystar.vn/products/adidas-stan-smith-navy
Luckystar,M20325,8W,"12,650,000.00",https://theluckystar.vn/products/adidas-stan-smith-navy
Luckystar,M20325,8.5W,"12,650,000.00",https://theluckystar.vn/products/adidas-stan-smith-navy
Luckystar,AA3830 100,9US,"9,500,000.00",https://theluckystar.vn/products/the-10-nike-air-presto-x-off-white
Luckystar,DA6809-700,9.5US,"13,500,000.00",https://theluckystar.vn/products/undefeated-x-nike-kobe-5-hall-of-fame
Luckystar,DA6809-700,10.5US,"13,500,000.00",https://theluckystar.vn/products/undefeated-x-nike-kobe-5-hall-of-fame
Luckystar,DA6809-700,9US,"13,500,000.00",https://theluckystar.vn/products/undefeated-x-nike-kobe-5-hall-of-fame
Luckystar,CU7544-400,9US,"3,300,000.00",https://theluckystar.vn/products/ambush-x-dunk-high-deep-royal
Luckystar,CU7544-400,9.5US,"3,300,000.00",https://theluckystar.vn/products/ambush-x-dunk-high-deep-royal
Luckystar,AF5836,8.5US,"5,700,000.00",https://theluckystar.vn/products/adidas-ultra-boost-1-0-burgundy
Luckystar,Gz8981,9.5US,"4,500,000.00",https://theluckystar.vn/products/adidas-x-bape-white
Luckystar,553558025,9.5US,"4,200,000.00",https://theluckystar.vn/products/jordan-1-low-all-black
Luckystar,CJ6952 600,9US,"3,500,000.00",https://theluckystar.vn/products/nike-kyrie-low-2-ep-mr-krabs
Luckystar,CJ6952 600,9.5US,"3,500,000.00",https://theluckystar.vn/products/nike-kyrie-low-2-ep-mr-krabs
Luckystar,CT2537 100,9US,"3,300,000.00",https://theluckystar.vn/products/nike-air-ghost-racer-copy-and-paste
Luckystar,CT2537 100,10US,"3,300,000.00",https://theluckystar.vn/products/nike-air-ghost-racer-copy-and-paste
Luckystar,CW2288 111,8.5us,"5,700,000.00",https://theluckystar.vn/products/air-force-1-all-white
Luckystar,CW2288 111,9US,"5,700,000.00",https://theluckystar.vn/products/air-force-1-all-white
Luckystar,CW2288 111,9.5us,"5,700,000.00",https://theluckystar.vn/products/air-force-1-all-white
Luckystar,CW2288 111,9W,"5,700,000.00",https://theluckystar.vn/products/air-force-1-all-white
Luckystar,CW2288 111,9.5W,"5,700,000.00",https://theluckystar.vn/products/air-force-1-all-white
Luckystar,CW2288 111,10W,"5,700,000.00",https://theluckystar.vn/products/air-force-1-all-white
Luckystar,CW2288 111,10.5W,"5,700,000.00",https://theluckystar.vn/products/air-force-1-all-white
Luckystar,CT1135 900,9US,"3,200,000.00",https://theluckystar.vn/products/kyrie-7-x-concepts-horus
Luckystar,CD0881 103,8.5US,"5,000,000.00",https://theluckystar.vn/products/air-max-90-volt
Luckystar,CW3156 400,9.5US,"2,500,000.00",https://theluckystar.vn/products/lebron-xviii-play-for-the-future
Luckystar,FX6616,7US,"2,500,000.00",https://theluckystar.vn/products/ric-flair-x-dame-7-white-gold-metallic
Luckystar,FX6616,8US,"2,500,000.00",https://theluckystar.vn/products/ric-flair-x-dame-7-white-gold-metallic
Luckystar,H04387,9.5US,"2,500,000.00",https://theluckystar.vn/products/adidas-dame-7-cloud-white
Luckystar,H04387,10US,"2,500,000.00",https://theluckystar.vn/products/adidas-dame-7-cloud-white
Luckystar,FZ1046,10US,"2,500,000.00",https://theluckystar.vn/products/adidas-dame-7-cream-white
Luckystar,FZ1046,7US,"2,500,000.00",https://theluckystar.vn/products/adidas-dame-7-cream-white
Luckystar,FZ1102,9.5US,"2,500,000.00",https://theluckystar.vn/products/adidas-dame-7-fine-china
Luckystar,H67571,6US,"5,200,000.00",https://theluckystar.vn/products/adidas-dame-7-christmas
Luckystar,DJ5185 100,8US,"9,500,000.00",https://theluckystar.vn/products/jordan-1-low-spades
Luckystar,DJ5185 100,9US,"9,500,000.00",https://theluckystar.vn/products/jordan-1-low-spades
Luckystar,555088 134,8US,"5,500,000.00",https://theluckystar.vn/products/jordan-1-high-university-blue
Luckystar,555088 134,8.5US,"5,500,000.00",https://theluckystar.vn/products/jordan-1-high-university-blue
Luckystar,555088 134,9.5US,"5,500,000.00",https://theluckystar.vn/products/jordan-1-high-university-blue
Luckystar,CT8527 400,6Y,"6,700,000.00",https://theluckystar.vn/products/jordan-4-unc
Luckystar,CT8527 400,8.5US,"6,700,000.00",https://theluckystar.vn/products/jordan-4-unc
Luckystar,DD1398 300,7US,"5,000,000.00",https://theluckystar.vn/products/nike-dunk-all-star
Luckystar,CZ2496 100,5Y,"2,700,000.00",https://theluckystar.vn/products/nike-dunk-low-free-99-white
Luckystar,CZ2496 100,6Y,"2,700,000.00",https://theluckystar.vn/products/nike-dunk-low-free-99-white
Luckystar,CZ2496 100,8US,"2,700,000.00",https://theluckystar.vn/products/nike-dunk-low-free-99-white
Luckystar,CZ2496 100,9US,"2,700,000.00",https://theluckystar.vn/products/nike-dunk-low-free-99-white
Luckystar,DD1391 101,8US,"1,700,000.00",https://theluckystar.vn/products/nike-dunk-low-team-green-2021
Luckystar,DD1391 101,9US,"1,700,000.00",https://theluckystar.vn/products/nike-dunk-low-team-green-2021
Luckystar,CI0295 900,8US,"1,650,000.00",https://theluckystar.vn/products/kyrie-5-x-concepts-ikhet
Luckystar,CI2668 004,8.5US,"2,200,000.00",https://theluckystar.vn/products/lebron-16-low-black-python
Luckystar,AO2924 800,6US,"2,300,000.00",https://theluckystar.vn/products/nike-air-max-720-sunrise
Luckystar,A08285 101,7.5US,"6,500,000.00",https://theluckystar.vn/products/nike-air-max-light-white-black-grey-red
Luckystar,AT3057 100,7.5US,"4,000,000.00",https://theluckystar.vn/products/nike-parra-x-air-max-1-parra
Luckystar,AJ1285 602,7US,"3,800,000.00",https://theluckystar.vn/products/nike-air-max-90-essential
Luckystar,AJ1285 602,7.5US,"3,800,000.00",https://theluckystar.vn/products/nike-air-max-90-essential
Luckystar,BQ7306 600,8.5US,"2,750,000.00",https://theluckystar.vn/products/nike-blazer-low-lx-unerversity-red
Luckystar,CZ9084 001,8US,"7,500,000.00",https://theluckystar.vn/products/air-force-1-x-stussy-black
Luckystar,CQ9327 401,8.5US,"10,500,000.00",https://theluckystar.vn/products/kyrie-7-midnight-navy
Luckystar,CQ9327 401,9.5US,"10,500,000.00",https://theluckystar.vn/products/kyrie-7-midnight-navy
Luckystar,CQ9327 401,10.5US,"10,500,000.00",https://theluckystar.vn/products/kyrie-7-midnight-navy
Luckystar,BQ6806 100,10US,"5,500,000.00",https://theluckystar.vn/products/nike-blazer-mid-77-vintage-m-white-black
Luckystar,CU1727 700,8.5US,"3,800,000.00",https://theluckystar.vn/products/dunk-low-brazil
Luckystar,CZ9084 200,8US,"3,800,000.00",https://theluckystar.vn/products/air-force-1-x-stussy-sail
Luckystar,CU1816 100,8.5US,"3,800,000.00",https://theluckystar.vn/products/air-max-90-bacon
Luckystar,CV7562 101,7.5US,"3,900,000.00",https://theluckystar.vn/products/lebron-18-low-atmos-cherry-blossom
Luckystar,CV7562 101,9US,"3,900,000.00",https://theluckystar.vn/products/lebron-18-low-atmos-cherry-blossom
Luckystar,CV7562 101,9.5US,"3,900,000.00",https://theluckystar.vn/products/lebron-18-low-atmos-cherry-blossom
Luckystar,DA6725 100,9US,"3,500,000.00",https://theluckystar.vn/products/cosmic-unity-natural-grey
Luckystar,DA6725 100,10.5US,"3,500,000.00",https://theluckystar.vn/products/cosmic-unity-natural-grey
Luckystar,DA1641 400,8.5US,"3,500,000.00",https://theluckystar.vn/products/air-max-90-premium-obsidian
Luckystar,DA1641 001,7.5US,"3,290,000.00",https://theluckystar.vn/products/air-max-90-prm-light-smoke-grey
Luckystar,DA1641 001,8.5US,"3,290,000.00",https://theluckystar.vn/products/air-max-90-prm-light-smoke-grey
Luckystar,DA1641 001,9US,"3,290,000.00",https://theluckystar.vn/products/air-max-90-prm-light-smoke-grey
Luckystar,CW3935 001,8.5US,"12,000,000.00",https://theluckystar.vn/products/nike-kd-14-floral
Luckystar,CW3935 001,9.5US,"12,000,000.00",https://theluckystar.vn/products/nike-kd-14-floral
Luckystar,CW3935 001,10.5US,"12,000,000.00",https://theluckystar.vn/products/nike-kd-14-floral
Luckystar,CW3935 001,11US,"12,000,000.00",https://theluckystar.vn/products/nike-kd-14-floral
Luckystar,CQ9327 006,10.5us,"2,500,000.00",https://theluckystar.vn/products/kyrie-7-chinese-new-year
Luckystar,CQ9326 100,10us,"1,450,000.00",https://theluckystar.vn/products/kyrie-7-brooklyn-beats
Luckystar,AA1256 405,11us,"4,200,000.00",https://theluckystar.vn/products/nike-air-jordan-32-low-michigan-wolverines
Luckystar,BV0073 400,5US,"1,900,000.00",https://theluckystar.vn/products/nike-sacai-x-ldwaffle-varsity-blue
Luckystar,CI2668 101,8us,"2,900,000.00",https://theluckystar.vn/products/lebron-xvi-team-usa-low
Luckystar,162051C,8us,"2,860,000.00",https://theluckystar.vn/products/converse-chuck-70-high-ox-burgundy
Luckystar,162051C,8.5us,"2,860,000.00",https://theluckystar.vn/products/converse-chuck-70-high-ox-burgundy
Luckystar,BQ6931 402,6Y,"6,500,000.00",https://theluckystar.vn/products/jordan-1-mid-signal-blue
Luckystar,BQ6931 402,9.5US,"6,500,000.00",https://theluckystar.vn/products/jordan-1-mid-signal-blue
Luckystar,CD4962 001,7US,"3,700,000.00",https://theluckystar.vn/products/freak-1-all-star
Luckystar,BQ5422 003,8.5us,"5,500,000.00",https://theluckystar.vn/products/freak-1-soul-glo
Luckystar,CT4080 001,7Y,"5,200,000.00",https://theluckystar.vn/products/kyrie-7-raygun
Luckystar,CT4080 001,9.5US,"5,200,000.00",https://theluckystar.vn/products/kyrie-7-raygun
Luckystar,169839C,8us,"5,500,000.00",https://theluckystar.vn/products/converse-feng-chen-wang-black-white
Luckystar,DC0588 002,11us,"3,200.00",https://theluckystar.vn/products/kyrie-7-soundwave
